"Larry","The","Launcher"
"124.52062029999999","102661.50","22.31"
"124.93194829999999","102656.25","22.31"
"125.0977997","102651.25","22.31"
"125.75878069999999","102655.75","22.31"
"125.9541113","102656.25","22.31"
"126.57153979999998","102650.75","22.25"
"126.7740119","102654.75","22.31"
"127.39382219999999","102648.50","22.25"
"127.55532599999998","102654.50","22.31"
"128.2142577","102651.25","22.25"
"128.3647153","102654.25","22.31"
"129.0261308","102652.75","22.25"
"129.19551859999999","102653.00","22.31"
"129.8463801","102651.00","22.25"
"130.0057607","102654.75","22.31"
"130.6653709","102646.25","22.25"
"130.82539749999998","102653.75","22.31"
"131.2053357","102654.50","22.31"
"131.6079596","102654.00","22.31"
"131.9759109","102654.00","22.31"
"132.6103512","102654.00","22.31"
"132.77597029999998","102655.75","22.31"
"133.43050739999998","102650.00","22.25"
"133.7551958","102653.50","22.31"
"134.25165619999999","102654.75","22.31"
"134.4540118","102649.50","22.25"
"135.067874","102652.50","22.25"
"135.2248257","102656.75","22.31"
"135.89108389999998","102651.00","22.25"
"136.29968979999998","102653.00","22.31"
"136.4557849","102651.50","22.25"
"137.1534043","102652.00","22.25"
"137.62690999999998","102652.25","22.25"
"137.7964777","102645.50","22.25"
"138.447291","102649.00","22.25"
"138.61586219999998","102652.50","22.25"
"138.98300899999998","102652.50","22.25"
"139.3950505","102652.50","22.25"
"139.74526419999998","102655.00","22.31"
"140.3148857","102653.50","22.25"
"140.8260565","102651.75","22.25"
"141.1361555","102653.50","22.25"
"141.7278719","102651.00","22.25"
"141.95732379999998","102653.50","22.25"
"142.1954142","102651.75","22.25"
"142.8540284","102649.50","22.25"
"143.0067035","102655.50","22.31"
"143.6692961","102651.00","22.25"
"143.82313929999998","102656.00","22.25"
"144.4890762","102647.75","22.25"
"144.6940118","102651.50","22.25"
"145.02051939999998","102649.25","22.25"
"145.4417718","102653.75","22.25"
"146.1282917","102658.00","22.25"
"146.283256","102651.50","22.25"
"146.95020119999998","102646.25","22.19"
"147.29705479999998","102654.00","22.25"
"147.516201","102650.75","22.25"
"148.0846276","102649.00","22.25"
"148.3809479","102653.50","22.25"
"148.97460189999998","102650.75","22.25"
"149.4067201","102655.00","22.25"
"149.81701189999998","102650.75","22.25"
"149.9739586","102654.00","22.25"
"150.5462014","102652.25","22.25"
"151.0490517","102654.25","22.25"
"151.3632541","102652.50","22.25"
"151.86476869999998","102652.50","22.25"
"152.0661405","102654.50","22.25"
"152.59805889999998","102653.25","22.25"
"153.0905941","102653.50","22.25"
"153.2954408","102652.50","22.19"
"153.9054051","102651.25","22.19"
"154.0985556","102656.50","22.25"
