"Larry","The","Launcher"
"216.03775189999988","103363.00","21.69"
"216.42858690000003","103366.25","21.75"
"216.8221767","103366.75","21.75"
"217.17710910000005","103365.00","21.75"
"217.55749509999987","103371.25","21.75"
"217.93838099999994","103366.00","21.75"
"218.31639640000003","103369.75","21.75"
"218.70689889999994","103371.25","21.75"
"219.10683900000004","103367.50","21.75"
"219.45756499999993","103363.50","21.69"
"219.84234930000002","103368.00","21.75"
"220.22673689999988","103365.00","21.69"
"220.58728169999995","103365.00","21.69"
"220.98398159999988","103368.50","21.75"
"221.34160109999993","103367.25","21.75"
"221.72278389999997","103367.50","21.75"
"222.10384999999997","103365.25","21.75"
"222.47704350000004","103370.50","21.75"
"222.85635449999995","103364.75","21.75"
"223.22604909999995","103366.75","21.75"
"223.61781999999994","103366.50","21.75"
"223.99214940000002","103364.50","21.75"
"224.35971649999988","103364.25","21.75"
"224.73742939999988","103363.00","21.75"
"225.13686669999993","103360.75","21.75"
"225.49324869999987","103362.50","21.75"
"225.87780010000006","103366.75","21.75"
"226.25648230000002","103363.75","21.75"
"226.62101630000006","103361.75","21.75"
"227.0120804999999","103365.50","21.75"
"227.38781840000001","103363.25","21.75"
"227.7634868","103362.00","21.75"
"228.14686719999986","103362.25","21.75"
"228.52660889999993","103358.50","21.75"
"228.90610689999994","103355.25","21.75"
"229.2794945999999","103352.50","21.75"
"229.67671810000002","103358.75","21.75"
"230.03784889999997","103358.00","21.75"
"230.42487030000007","103360.50","21.75"
"230.80390119999993","103360.00","21.75"
"231.1784800999999","103362.00","21.75"
"231.55700669999987","103358.50","21.75"
"231.93489520000003","103363.75","21.75"
"232.3241473999999","103359.75","21.75"
"232.69371219999994","103363.00","21.75"
"233.0664964","103363.75","21.75"
"233.45756110000002","103359.25","21.75"
"233.82742439999993","103360.25","21.75"
"234.2009329","103362.75","21.75"
"234.58753509999997","103362.50","21.75"
"234.96884079999995","103364.75","21.75"
"235.34044489999997","103361.75","21.75"
"235.7260326999999","103362.50","21.75"
"236.09522360000005","103362.50","21.75"
"236.49142589999997","103363.50","21.75"
"236.86866169999985","103359.25","21.75"
"237.24881860000005","103362.00","21.75"
"237.61946599999987","103361.25","21.75"
"238.00316069999985","103364.75","21.75"
"238.37884429999986","103363.75","21.75"
"238.7523137999999","103361.25","21.75"
"239.13843299999985","103362.25","21.75"
"239.5182061999999","103361.50","21.75"
"239.89627259999997","103364.50","21.81"
"240.2768102","103362.50","21.75"
"240.65684369999985","103362.25","21.75"
"241.02680669999995","103364.75","21.81"
"241.40097859999992","103360.75","21.75"
"241.78258770000002","103360.00","21.75"
"242.1573879","103362.50","21.75"
"242.56678549999992","103359.25","21.75"
"242.91785749999985","103365.25","21.81"
"243.29828380000004","103360.75","21.75"
"243.67692769999985","103363.00","21.81"
"244.05666139999994","103360.00","21.81"
"244.43499700000007","103357.00","21.81"
"244.81813869999996","103351.75","21.75"
"245.20057780000002","103353.50","21.75"
"245.57674129999987","103354.75","21.75"
"245.95898590000002","103355.00","21.75"
"246.32934339999997","103359.00","21.81"
"246.7448821999999","103359.75","21.81"
"247.1028687999999","103355.75","21.75"
"247.4676282999999","103356.25","21.75"
"247.84056680000003","103354.75","21.75"
"248.22716360000004","103356.50","21.75"
"248.60682810000003","103355.50","21.75"
"248.98380969999994","103361.75","21.81"
"249.41910659999985","103355.75","21.75"
"249.76174319999996","103361.25","21.75"
"250.1260138","103357.75","21.75"
"250.4998693","103359.50","21.75"
"250.88631659999987","103356.75","21.75"
"251.26641659999996","103357.75","21.75"
"251.64083000000005","103360.25","21.75"
"252.02332320000005","103355.00","21.75"
"252.41941799999995","103358.75","21.75"
"252.79881439999986","103357.50","21.75"
"253.16116569999986","103355.00","21.75"
"253.5664139999999","103361.25","21.75"
"253.92237049999994","103359.25","21.75"
"254.3080425999999","103358.75","21.75"
"254.68718689999992","103357.75","21.75"
"255.05764309999995","103355.00","21.75"
"255.4384794","103359.50","21.75"
"255.81435940000006","103360.75","21.75"
"256.20273309999993","103358.25","21.75"
"256.58707389999995","103355.00","21.75"
"256.9529573","103354.00","21.75"
"257.33690179999985","103356.00","21.75"
"257.7269205","103358.25","21.75"
"258.09944989999985","103359.50","21.75"
"258.48214729999995","103357.00","21.75"
"258.8568714999999","103361.75","21.75"
"259.27642620000006","103359.50","21.75"
"259.61690010000007","103359.50","21.75"
"259.99775769999997","103362.00","21.75"
"260.37716520000004","103358.50","21.75"
"260.7514268","103356.50","21.75"
"261.1368364","103355.00","21.75"
"261.51846180000007","103357.25","21.75"
"261.8990309999999","103352.50","21.75"
"262.27792939999995","103356.50","21.75"
"262.64676669999994","103357.00","21.75"
"263.0572023","103356.25","21.75"
"263.41654130000006","103354.75","21.75"
"263.7868816","103353.75","21.75"
"264.16711310000005","103355.75","21.75"
"264.54434719999995","103356.00","21.75"
"264.93693329999996","103353.25","21.75"
"265.30640919999996","103352.75","21.75"
"265.7079197999999","103356.25","21.75"
"266.0661255","103355.75","21.75"
"266.4668477","103358.25","21.75"
"266.8302954999999","103357.75","21.75"
"267.20700710000006","103354.25","21.75"
"267.580115","103353.00","21.75"
"267.9752839999999","103353.75","21.75"
"268.34698679999997","103358.75","21.75"
"268.71852709999985","103353.75","21.75"
"269.10313199999996","103355.50","21.75"
"269.48689579999996","103358.75","21.75"
"269.88979459999996","103358.25","21.75"
"270.2571137","103357.75","21.75"
"270.61786529999995","103358.75","21.75"
"270.9971699","103356.75","21.75"
"271.3686077","103356.00","21.75"
"271.77748470000006","103353.00","21.75"
"272.12633529999994","103358.50","21.75"
"272.51697509999985","103357.00","21.75"
"272.8834566999999","103356.50","21.75"
"273.27759420000007","103358.25","21.75"
"273.66495009999994","103355.50","21.75"
"274.01546869999993","103357.25","21.75"
"274.4100983999999","103359.50","21.75"
"274.78342999999995","103358.50","21.75"
"275.1564343","103360.50","21.75"
"275.5795042","103360.50","21.75"
"275.93965019999996","103358.00","21.75"
"276.2951158999999","103358.00","21.75"
"276.69923100000005","103357.25","21.75"
"277.10659369999985","103359.25","21.75"
"277.4579395999999","103359.75","21.75"
"277.81747440000004","103356.75","21.75"
"278.1971839999999","103357.50","21.75"
"278.57898339999997","103357.25","21.75"
"278.95259209999995","103359.75","21.75"
"279.32108859999994","103360.75","21.75"
"279.72467159999997","103358.75","21.75"
"280.0869978999999","103361.50","21.75"
"280.44515609999985","103357.25","21.75"
"280.8286524","103354.50","21.75"
"281.20755099999997","103355.00","21.75"
"281.5779834","103360.50","21.75"
"281.9865978999999","103360.75","21.75"
"282.3667607","103358.50","21.75"
