"Larry","The","Launcher"
"29.628084200000004","103070.50","20.62"
"30.015067000000002","103067.75","20.62"
"30.37135450000001","103068.50","20.56"
"30.762501700000016","103068.00","20.56"
"31.132429700000003","103069.50","20.56"
"31.509157300000012","103070.00","20.56"
"31.915217099999992","103069.25","20.56"
"32.293621200000004","103070.50","20.56"
"32.65834819999999","103068.25","20.56"
"33.0435313","103072.50","20.56"
"33.398684200000005","103074.75","20.62"
"33.763483600000015","103071.75","20.56"
"34.15457070000001","103071.75","20.56"
"34.53353790000001","103072.25","20.56"
"34.92366249999999","103075.25","20.56"
"35.304051099999995","103076.25","20.56"
"35.68315890000001","103074.25","20.56"
"36.04791759999999","103077.00","20.56"
"36.432478200000006","103076.50","20.56"
"36.8135137","103073.75","20.56"
"37.212782399999995","103076.25","20.56"
"37.5834694","103077.00","20.56"
"37.95453740000001","103073.00","20.56"
"38.344359299999994","103073.50","20.56"
"38.71243679999999","103077.50","20.56"
"39.092796500000006","103075.75","20.56"
"39.48452540000001","103077.00","20.56"
"39.871518800000004","103079.75","20.56"
"40.233424400000004","103074.75","20.56"
"40.612556200000014","103075.50","20.56"
"41.013337899999996","103076.00","20.56"
"41.37957350000001","103076.50","20.56"
"41.76477870000001","103076.25","20.56"
"42.14279410000002","103077.50","20.56"
"42.510567800000004","103075.75","20.56"
"42.892506299999994","103074.75","20.56"
"43.27430460000001","103076.25","20.56"
"43.693529200000015","103078.25","20.56"
"44.03305000000002","103074.25","20.56"
"44.41214030000002","103074.25","20.56"
"44.79452930000001","103075.50","20.56"
"45.20294840000001","103073.75","20.56"
"45.56267390000001","103078.25","20.56"
"45.9334018","103078.00","20.56"
"46.33907230000001","103079.75","20.56"
"46.682344000000015","103077.25","20.56"
"47.07323430000001","103078.25","20.56"
"47.808000800000016","103076.50","20.56"
"48.01889470000002","103077.25","20.56"
"48.403518000000005","103072.75","20.50"
"49.214885499999994","103079.50","20.56"
"49.4635602","103081.50","20.56"
"49.837702600000014","103072.25","20.50"
"50.213358000000014","103075.50","20.50"
"50.6222125","103082.00","20.56"
"51.0148822","103078.75","20.56"
"51.40296820000002","103083.50","20.56"
"51.73304370000001","103082.25","20.56"
"52.12316360000001","103077.25","20.50"
"52.504114099999995","103080.50","20.56"
"52.884697599999996","103076.50","20.50"
"53.26478350000001","103078.50","20.50"
"53.64491500000001","103082.75","20.56"
"54.0230007","103083.00","20.56"
"54.40960890000001","103080.75","20.56"
"54.7926356","103082.00","20.56"
"55.1757162","103079.00","20.56"
"55.55579519999999","103079.75","20.56"
"55.9329091","103083.00","20.56"
"56.31448000000002","103077.00","20.50"
"56.6935653","103080.50","20.56"
"57.06973140000001","103082.50","20.56"
"57.7026795","103078.50","20.50"
"57.95374339999999","103079.50","20.50"
"58.32883020000001","103072.75","20.50"
"58.71482870000001","103076.75","20.50"
"59.09379059999999","103085.75","20.56"
"59.475549500000014","103084.25","20.56"
"59.85315730000001","103084.50","20.56"
"60.244031600000014","103080.50","20.50"
"60.60364320000001","103081.75","20.50"
"60.9837179","103082.75","20.56"
"61.3549331","103080.25","20.50"
"61.7293701","103084.75","20.56"
"62.12334160000002","103083.00","20.50"
"62.51092520000002","103084.00","20.50"
"62.88335580000002","103084.75","20.56"
"63.25098040000002","103081.25","20.50"
"63.628066000000004","103086.25","20.56"
"64.0239735","103084.50","20.56"
"64.40405970000002","103083.75","20.50"
"64.79514920000001","103082.50","20.50"
"65.16175980000001","103080.50","20.50"
"65.55375049999999","103082.50","20.50"
"65.92333610000001","103082.00","20.50"
"66.29942150000001","103081.25","20.50"
"66.67503040000001","103080.75","20.50"
"67.0571236","103079.50","20.50"
"67.4332327","103077.25","20.50"
"67.80433570000001","103080.25","20.50"
"68.18337749999999","103079.25","20.50"
"68.5745496","103081.75","20.56"
"68.96246420000001","103077.00","20.50"
"69.3253098","103078.00","20.50"
"69.71186100000001","103076.00","20.50"
"70.08394650000001","103072.75","20.50"
"70.4645421","103077.75","20.50"
"70.8544233","103078.50","20.50"
"71.23849740000001","103071.25","20.50"
"71.6045868","103073.25","20.50"
"71.9734165","103070.50","20.50"
"72.41267130000001","103073.75","20.50"
"72.7687519","103075.50","20.50"
"73.1233405","103075.50","20.50"
"73.5045032","103073.00","20.50"
"73.8906042","103075.25","20.50"
"74.39171750000001","103074.50","20.50"
"74.6437609","103077.50","20.50"
"75.02386700000001","103074.25","20.50"
"75.4239516","103071.75","20.50"
"75.85309529999999","103075.25","20.50"
"76.1561631","103073.25","20.50"
"76.55310010000001","103076.25","20.50"
"76.9006006","103075.50","20.50"
"77.31328950000001","103078.25","20.50"
"77.6775453","103078.75","20.50"
"78.0393103","103079.00","20.50"
"78.4173441","103074.25","20.50"
"78.80342370000001","103077.00","20.50"
"79.17616970000002","103076.50","20.50"
"79.5475177","103074.50","20.50"
"79.9643009","103076.50","20.50"
"80.31993330000002","103075.50","20.50"
"80.69320990000001","103080.25","20.50"
"81.0842953","103080.25","20.50"
"81.51360340000001","103076.25","20.50"
"81.85401660000001","103078.50","20.50"
"82.2172838","103078.75","20.50"
"82.5922244","103079.50","20.50"
"82.965381","103076.25","20.50"
"83.3439787","103081.00","20.50"
"83.75367710000002","103075.00","20.50"
"84.1082034","103078.75","20.50"
"84.63352010000001","103082.50","20.50"
"84.903192","103077.75","20.50"
"85.282563","103077.00","20.50"
"85.65622510000001","103076.75","20.50"
"86.27251780000002","103077.50","20.50"
"86.5229615","103078.75","20.50"
"86.9410362","103075.25","20.44"
"87.3258738","103075.00","20.44"
"87.72347309999999","103075.00","20.44"
"88.04555180000001","103076.75","20.50"
"88.42462780000001","103074.25","20.44"
"88.80477549999999","103079.00","20.50"
"89.21440070000001","103078.00","20.50"
"89.56553420000002","103077.25","20.50"
"89.96629589999999","103074.50","20.44"
"90.3133975","103076.00","20.50"
"90.70047720000001","103078.00","20.50"
"91.0735625","103072.75","20.44"
"91.4545566","103073.75","20.44"
"91.8406371","103072.25","20.44"
"92.23696550000001","103075.00","20.44"
"92.6172433","103072.75","20.44"
"92.9763162","103076.75","20.50"
"93.3580004","103072.75","20.44"
"93.72308250000002","103072.25","20.44"
"94.1012304","103072.75","20.44"
"94.4843235","103071.50","20.44"
"94.8584087","103070.50","20.44"
"95.24350220000001","103075.00","20.50"
"95.63170290000001","103072.50","20.44"
"96.00878110000001","103069.50","20.44"
"96.3948822","103069.25","20.44"
"96.7843309","103071.50","20.44"
"97.1445029","103070.00","20.44"
"97.53857940000002","103070.00","20.44"
"97.92867460000001","103071.00","20.44"
"98.2736723","103073.00","20.44"
"98.6657923","103073.25","20.44"
"99.03687140000001","103068.75","20.44"
"99.44421960000001","103074.00","20.44"
"99.81329750000002","103072.25","20.44"
"100.18438000000002","103075.25","20.44"
"100.5787218","103074.50","20.44"
"100.9440369","103072.25","20.44"
"101.33303790000001","103069.25","20.44"
"101.72227690000001","103070.75","20.44"
"102.0983633","103074.75","20.44"
"102.4607964","103076.75","20.44"
"102.8539115","103072.25","20.44"
"103.261992","103073.50","20.44"
"103.62607330000002","103075.25","20.44"
"103.99315640000002","103069.50","20.44"
"104.3582522","103067.75","20.44"
"104.74132620000002","103074.75","20.44"
"105.1255143","103074.00","20.44"
"105.5163691","103071.00","20.44"
"105.87745060000002","103070.50","20.44"
"106.26562500000001","103073.00","20.44"
"106.6537057","103072.75","20.44"
"107.04579400000001","103068.75","20.44"
"107.4237025","103074.00","20.44"
"107.80060200000001","103069.50","20.44"
"108.18406410000001","103069.50","20.44"
"108.565646","103071.50","20.44"
"108.94366649999999","103071.50","20.44"
"109.33676150000001","103072.25","20.44"
"109.71284040000002","103071.75","20.44"
"110.07942810000002","103070.75","20.44"
"110.46434750000002","103075.00","20.44"
"110.87343919999999","103074.25","20.44"
"111.22403659999999","103071.75","20.44"
"111.61413180000001","103073.50","20.44"
"111.99372760000001","103072.25","20.44"
"112.3923828","103077.00","20.44"
"112.7444565","103074.00","20.44"
"113.12361880000002","103075.50","20.44"
"113.51370150000001","103076.00","20.44"
"113.8837171","103075.25","20.44"
"114.2674798","103074.50","20.37"
"114.6437256","103076.75","20.44"
"115.02998660000002","103077.50","20.44"
"115.4039519","103076.50","20.37"
"115.7890565","103078.00","20.44"
"116.2164316","103075.75","20.37"
"116.54429460000001","103079.00","20.44"
"116.9309416","103079.25","20.44"
"117.30321289999999","103077.50","20.37"
"117.71451710000001","103079.25","20.44"
"118.0653305","103075.25","20.37"
"118.4522875","103076.00","20.37"
"118.89576530000001","103076.50","20.37"
"119.2241163","103079.75","20.37"
"119.56618670000002","103079.75","20.37"
"120.0341242","103079.25","20.37"
"120.32950040000001","103078.25","20.37"
"120.7068569","103078.25","20.37"
"121.11518880000001","103078.25","20.37"
"121.48609750000001","103077.25","20.37"
"121.86380530000001","103077.00","20.37"
"122.23108280000001","103079.00","20.37"
"122.6148204","103077.00","20.37"
"123.0066675","103076.50","20.37"
"123.3798593","103079.50","20.44"
"123.7508577","103078.00","20.37"
"124.1691431","103076.25","20.37"
"124.51286259999999","103077.50","20.37"
"124.8936005","103077.00","20.37"
"125.27472430000002","103078.75","20.37"
"125.6539417","103079.25","20.37"
"126.0338287","103074.00","20.37"
"126.4400079","103075.25","20.37"
"126.7940206","103076.50","20.37"
"127.18105520000002","103075.00","20.37"
"127.56056730000002","103075.25","20.37"
"127.9353152","103073.00","20.37"
"128.31499940000003","103075.25","20.37"
"128.6946398","103074.75","20.37"
"129.08477190000002","103079.25","20.37"
"129.4640493","103073.00","20.37"
"129.83521710000002","103075.00","20.37"
"130.24486439999998","103074.00","20.37"
"130.61060429999998","103074.50","20.37"
"131.00809320000002","103074.25","20.37"
"131.35793029999996","103073.50","20.37"
"131.75415479999998","103076.00","20.37"
"132.13840219999997","103070.75","20.37"
"132.48464689999997","103070.75","20.37"
"132.88000970000002","103071.50","20.37"
"133.2960893","103073.75","20.37"
"133.64840850000002","103077.00","20.37"
"134.0256258","103078.25","20.37"
"134.40460259999998","103073.50","20.37"
"134.7953094","103076.00","20.37"
"135.16426819999998","103075.25","20.37"
"135.5387971","103075.50","20.37"
"135.96012100000002","103077.50","20.37"
"136.3384378","103073.75","20.31"
"136.68637339999998","103073.00","20.31"
"137.05005819999997","103072.75","20.31"
"137.43795769999997","103079.00","20.37"
"137.8051608","103072.50","20.31"
"138.20388759999997","103077.00","20.37"
"138.56305909999998","103080.00","20.37"
"138.9557014","103079.50","20.37"
"139.3297564","103078.25","20.37"
"139.70097099999998","103081.25","20.37"
"140.0849996","103077.00","20.31"
"140.46439699999996","103079.50","20.31"
"140.85704299999998","103078.00","20.31"
"141.2247651","103077.00","20.31"
"141.6084639","103076.50","20.31"
"142.00362129999996","103083.00","20.37"
"142.3540254","103077.75","20.31"
"142.7340337","103077.75","20.31"
"143.1102975","103081.00","20.31"
"143.51412139999996","103084.00","20.37"
"143.87025749999998","103078.75","20.31"
"144.25006079999997","103079.25","20.31"
"144.62900559999997","103083.00","20.37"
"145.050145","103080.25","20.31"
"145.39703829999996","103076.50","20.31"
"145.7951387","103076.00","20.31"
"146.14611739999998","103078.25","20.31"
"146.5244538","103081.75","20.31"
"146.91447169999998","103077.00","20.31"
"147.31406090000002","103076.50","20.31"
"147.6640033","103075.50","20.31"
"148.0438926","103078.75","20.31"
"148.4519992","103074.75","20.31"
"148.80182680000001","103079.75","20.31"
"149.1870775","103076.50","20.31"
"149.58650419999998","103077.00","20.31"
"149.9757998","103077.75","20.31"
"150.31492400000002","103078.00","20.31"
"150.70071109999998","103078.50","20.31"
"151.1050752","103076.75","20.31"
"151.4596077","103071.50","20.31"
"151.839287","103074.50","20.31"
"152.23366570000002","103072.50","20.31"
"152.6194243","103077.75","20.31"
"152.9810842","103075.00","20.31"
"153.36502689999998","103077.00","20.31"
"153.74465099999998","103073.75","20.31"
"154.12421360000002","103078.75","20.31"
"154.49616179999998","103074.75","20.31"
"154.88405219999999","103075.25","20.31"
"155.2598051","103077.75","20.31"
"155.6350524","103077.75","20.31"
"156.0214208","103078.25","20.31"
"156.4055437","103078.25","20.31"
"156.78408869999998","103082.50","20.31"
"157.16465829999999","103126.00","20.31"
"157.5346232","103078.50","20.31"
"157.9237875","103078.25","20.31"
"158.29506429999998","103075.50","20.31"
"158.67506349999996","103073.25","20.25"
"159.0553041","103073.25","20.31"
"159.4654094","103075.00","20.31"
"159.81521579999998","103074.50","20.25"
"161.2287559","103073.25","20.25"
"161.4932546","103076.50","20.31"
"161.86511289999999","103065.75","20.19"
"162.25492129999998","103076.25","20.25"
"162.6249772","103077.75","20.25"
"163.0060568","103075.50","20.25"
"163.3898395","103072.00","20.25"
"163.78917380000001","103076.75","20.25"
"164.135449","103077.75","20.25"
"164.5352196","103076.75","20.25"
"164.91434679999998","103078.75","20.25"
"165.2695059","103075.75","20.25"
"165.65445649999998","103077.50","20.25"
"166.0308141","103079.00","20.25"
"166.4360415","103078.50","20.25"
"166.79212139999998","103077.75","20.25"
"167.1944704","103077.00","20.25"
"167.54751720000002","103076.75","20.25"
"167.94265289999998","103076.75","20.25"
"168.3081004","103075.25","20.25"
"168.7150525","103075.25","20.25"
"169.06847929999998","103076.75","20.25"
"169.4477208","103081.00","20.25"
"169.82924679999996","103075.75","20.25"
"170.22642530000002","103075.00","20.25"
"170.5883452","103077.25","20.25"
"170.97206169999998","103078.50","20.25"
"171.3850496","103082.00","20.25"
"171.73114399999997","103080.25","20.25"
"172.11528470000002","103078.25","20.25"
"172.49534869999997","103080.75","20.25"
"172.8760598","103080.25","20.25"
"173.2554169","103083.00","20.25"
"173.6266008","103079.00","20.25"
"174.0150519","103078.50","20.25"
"174.3945802","103080.25","20.25"
"174.77506869999996","103081.25","20.25"
"175.1551692","103084.25","20.25"
"175.5099821","103079.75","20.25"
"175.9090673","103083.75","20.25"
"176.2961805","103086.00","20.25"
"176.6650528","103083.75","20.25"
"177.0380968","103081.50","20.25"
"177.4344211","103080.00","20.25"
"177.7786663","103082.75","20.25"
"178.18798959999998","103083.50","20.25"
"178.54506929999997","103086.75","20.25"
"178.9209353","103081.50","20.25"
"179.29598529999998","103084.75","20.25"
"179.695557","103084.00","20.25"
"180.04066009999997","103081.50","20.25"
"180.44516670000002","103085.25","20.25"
"180.8170786","103082.25","20.19"
"181.20036299999998","103089.00","20.25"
"181.60520429999997","103086.00","20.25"
"181.965077","103084.25","20.19"
"182.3358472","103081.50","20.19"
"182.7004743","103085.00","20.19"
"183.1027363","103086.50","20.19"
"183.49888699999997","103084.50","20.19"
"183.87507010000002","103089.25","20.25"
"184.2407147","103087.00","20.19"
"184.6202095","103082.00","20.19"
"185.0050564","103087.25","20.19"
"185.38748329999999","103089.75","20.25"
"185.76045069999998","103086.75","20.19"
"186.13711899999998","103089.00","20.19"
"186.52717889999997","103086.25","20.19"
"186.8943479","103089.00","20.19"
"187.28108809999998","103087.75","20.19"
"187.6890318","103085.00","20.19"
"188.04801399999997","103087.25","20.19"
"188.45526560000002","103086.00","20.19"
"188.8026638","103088.50","20.19"
"189.19833849999998","103085.50","20.19"
"189.58340019999997","103088.50","20.19"
"189.95319669999998","103089.50","20.19"
"190.3350749","103082.00","20.19"
"190.70475679999998","103087.50","20.19"
"191.0861486","103087.75","20.19"
"191.46365459999998","103086.00","20.19"
"191.87502739999996","103089.50","20.19"
"192.23164729999996","103087.75","20.19"
"192.61644439999998","103088.50","20.19"
"192.99151089999998","103087.50","20.19"
"193.3823233","103087.00","20.19"
"193.73280799999998","103086.50","20.19"
"194.1194488","103082.00","20.19"
"194.5146198","103086.00","20.19"
"194.9179969","103086.75","20.19"
"195.27436260000002","103087.25","20.19"
"195.65606959999997","103087.00","20.19"
"196.0342238","103084.25","20.19"
"196.41510569999997","103087.50","20.19"
"196.7967501","103085.50","20.19"
"197.1745848","103083.25","20.12"
"197.56258730000002","103084.50","20.19"
"197.91462","103083.50","20.19"
"198.3116576","103085.50","20.19"
"198.7064896","103085.25","20.19"
"199.056062","103085.50","20.19"
"199.44812839999997","103085.25","20.19"
"199.8219029","103083.75","20.12"
"200.24837159999998","103085.00","20.19"
"200.60521799999998","103083.75","20.12"
"200.97538500000002","103087.25","20.19"
"201.3496209","103080.75","20.12"
"201.73371249999997","103080.25","20.12"
"202.13587139999998","103081.50","20.12"
"202.5360748","103083.25","20.12"
"202.8910808","103080.75","20.12"
"203.27679789999996","103083.25","20.12"
"203.6760296","103083.25","20.12"
"204.07296889999998","103083.25","20.12"
"204.4016722","103083.50","20.12"
"204.8132531","103083.75","20.12"
"205.1860749","103085.00","20.12"
"205.54468579999997","103082.25","20.12"
"205.9006728","103086.25","20.12"
"206.2931216","103089.00","20.12"
"206.71641139999997","103086.50","20.12"
"207.0664094","103082.50","20.12"
"207.42369250000002","103086.75","20.12"
"207.8060688","103087.25","20.12"
"208.2266454","103083.25","20.12"
"208.5641804","103088.00","20.12"
"208.94771459999998","103087.00","20.12"
"209.3201912","103084.25","20.12"
"209.705083","103084.25","20.12"
"210.08586129999998","103081.50","20.12"
"210.4680656","103079.75","20.12"
"210.83338979999996","103082.00","20.12"
"211.2450637","103081.50","20.12"
"211.60263069999996","103084.50","20.12"
"212.0301642","103080.50","20.12"
"212.5607248","103081.00","20.12"
"212.82709690000002","103079.75","20.12"
"213.1880339","103077.75","20.12"
"213.5751264","103080.25","20.12"
"213.9157214","103079.75","20.12"
"214.3110952","103077.75","20.12"
"214.72513700000002","103077.50","20.12"
"215.09476409999996","103080.75","20.12"
"215.45441399999999","103082.00","20.12"
"215.82983380000002","103077.50","20.12"
"216.2244708","103078.50","20.12"
"216.5850008","103075.25","20.12"
"216.94506919999998","103080.00","20.12"
"217.3454076","103075.75","20.12"
"217.6922715","103079.50","20.12"
"218.09606459999998","103079.75","20.12"
"218.4660571","103078.75","20.12"
"218.83546139999999","103079.25","20.12"
"219.22730380000002","103083.00","20.12"
"219.6060577","103081.50","20.12"
"219.9761825","103083.75","20.12"
"220.3536555","103079.00","20.12"
"220.73609849999997","103083.00","20.12"
"221.11546119999997","103081.50","20.12"
"221.48724399999998","103082.25","20.12"
"221.87510759999998","103080.50","20.06"
"222.25615820000002","103082.00","20.06"
"222.636507","103077.50","20.12"
"223.0163741","103084.00","20.12"
"223.397086","103083.25","20.06"
"223.7962061","103080.25","20.06"
"224.1507085","103081.75","20.06"
"224.5350777","103079.75","20.06"
"224.91635279999997","103079.00","20.06"
"225.29109569999997","103081.75","20.12"
"225.67058829999996","103080.75","20.12"
"226.0486884","103079.75","20.12"
"226.4484365","103083.75","20.12"
"226.8092845","103079.50","20.06"
"227.23980539999997","103085.25","20.12"
"227.5722189","103075.50","20.06"
"227.95196779999998","103077.50","20.06"
"228.35967540000001","103080.50","20.12"
"228.7249504","103077.00","20.06"
"229.09409069999998","103080.50","20.12"
"229.47408719999999","103080.50","20.12"
"229.84770479999997","103078.00","20.06"
"230.23865289999998","103075.00","20.06"
"230.6204282","103075.75","20.06"
"230.99665999999996","103069.50","20.06"
"231.35712669999998","103072.25","20.06"
"231.75917090000002","103073.75","20.06"
"232.1549999","103072.25","20.06"
"232.5294819","103071.25","20.06"
"232.91607549999998","103070.50","20.06"
"233.26022969999997","103065.00","20.06"
"233.66607","103067.00","20.06"
"234.0249437","103070.00","20.06"
"234.40706319999998","103063.00","20.06"
"234.7750997","103063.50","20.06"
"235.1623492","103067.75","20.06"
"235.541714","103056.50","20.06"
"236.20610920000001","103043.50","20.06"
"236.46926859999996","103060.75","20.06"
"236.8453955","103059.75","20.00"
"237.20319560000002","103068.75","20.06"
"237.57883809999998","103071.75","20.06"
"237.95840699999997","103067.25","20.06"
"238.364798","103068.75","20.06"
"238.74516489999996","103064.25","20.00"
"239.1039983","103065.50","20.06"
"239.4831946","103062.50","20.06"
"239.8854384","103060.75","20.00"
"240.28570989999997","103062.50","20.06"
"240.62035479999997","103063.75","20.06"
"241.02685839999998","103066.00","20.06"
"241.4044075","103063.75","20.06"
"241.77683709999997","103054.50","20.00"
"242.16684659999999","103052.00","20.00"
"242.5443977","103057.25","20.06"
"242.9261075","103049.75","20.00"
"243.30536819999998","103050.75","20.00"
"243.68175159999998","103045.25","20.00"
"244.06362380000002","103041.00","20.06"
"244.4470703","103039.00","20.00"
"244.82727979999999","103037.00","20.00"
"245.2050759","103029.25","20.00"
"245.6150899","103026.50","20.06"
"245.97636819999997","103022.50","20.00"
"246.34708439999997","103023.75","20.00"
"246.72559789999997","103016.25","20.06"
"247.10543710000002","103000.50","20.00"
"247.50513109999997","103020.75","20.00"
"247.8851358","103007.25","20.00"
"248.23601580000002","103025.50","20.00"
"248.6079226","103019.75","20.00"
"248.9893927","103059.50","20.00"
"249.368138","103044.00","20.00"
"249.75360439999997","103041.25","20.00"
"250.13511970000002","103051.50","20.00"
"250.51506189999998","103039.25","20.00"
"250.88578939999996","103048.00","20.00"
"251.2847532","103028.50","20.00"
"251.655103","103037.00","20.00"
"252.0250711","103050.00","20.00"
"252.4160066","103049.75","20.00"
"252.7851794","103044.50","20.00"
"253.17095410000002","103042.25","20.00"
"253.5565348","103040.75","20.00"
"253.93556889999996","103045.25","20.00"
"254.31604269999997","103054.25","20.00"
"254.69786699999997","103059.00","20.00"
"255.07457870000002","103059.25","20.00"
"255.47595359999997","103062.00","20.00"
"255.84649079999997","103064.25","20.00"
"256.2176066","103061.00","20.00"
"256.5995693","103066.75","20.00"
"256.9652637","103065.00","20.00"
"257.59506419999997","103069.25","20.00"
"257.8368413","103064.50","20.00"
"258.2194061","103065.25","19.94"
"258.6157108","103067.25","20.00"
"258.9727181","103068.75","20.00"
"259.3631601","103065.00","20.00"
"259.7460134","103070.00","20.00"
"260.124739","103070.50","20.00"
"260.5062018","103068.50","20.00"
"260.88071709999997","103067.25","20.00"
"261.2550664","103062.00","20.00"
"261.64747059999996","103072.50","20.00"
"262.0261284","103064.75","20.00"
"262.4060604","103057.75","20.00"
"262.7857866","103046.50","20.00"
"263.16026239999997","103032.00","20.00"
"263.5451103","103020.50","20.00"
"263.9256095","102996.50","20.00"
"264.3159303","102984.50","20.00"
"264.6759021","102989.00","20.00"
"265.0665814","102982.00","20.00"
"265.44381269999997","102957.75","20.00"
"265.8457454","102948.25","20.00"
"266.2111785","102944.75","20.00"
"266.59007379999997","102919.50","20.00"
"266.9712113","102932.50","19.94"
"267.367522","102892.25","20.00"
"267.7354955","102880.00","20.00"
"268.1260776","102855.50","20.00"
"268.4955104","102842.75","19.94"
"268.8871405","102783.00","20.00"
"269.25074889999996","102755.50","19.94"
"269.6396404","102716.75","20.00"
"270.0182861","102640.25","20.00"
"270.4098122","102583.00","19.94"
"270.7791329","102490.00","19.94"
"271.15382819999996","102363.75","19.94"
"271.5356258","102262.75","19.94"
"271.9161947","102068.75","19.94"
"272.28174559999997","101826.75","20.00"
"272.6665379","101668.50","19.94"
"273.0433432","101749.00","20.00"
"273.4160931","101742.00","20.00"
"273.7954929","101607.75","20.00"
"274.1867054","101482.75","20.00"
"274.5455884","101325.50","19.94"
"274.9364678","101538.50","20.00"
"275.31566979999997","101509.50","19.94"
"275.6988854","101226.25","20.00"
"276.0731746","101008.25","19.94"
"276.4556685","100414.25","19.94"
"276.8457987","99758.50","19.94"
"277.21608349999997","99283.50","19.94"
"277.5954911","98090.25","19.94"
"277.9728917","97556.75","19.94"
"278.36810629999997","96748.50","19.94"
"278.7364151","94998.50","19.94"
"279.1270612","94815.75","19.94"
"279.50611019999997","92520.25","19.94"
"279.8760658","92614.75","19.94"
"280.2556199","90279.00","19.94"
"280.6440283","90738.25","19.94"
"281.0190914","90603.50","19.94"
"281.3881315","89281.00","19.94"
"281.7660781","89133.00","19.87"
"282.1797441","89443.50","19.94"
"282.5372898","89655.50","19.94"
"282.9172819","89096.75","19.94"
"283.3000156","88299.75","19.87"
"283.7137658","88547.25","19.94"
"284.0535574","88710.25","19.94"
"284.4367804","88805.75","19.94"
"284.8261257","87117.50","19.94"
"285.2350823","86470.75","19.87"
"285.5607594","86764.00","19.94"
"285.9791561","86916.75","19.87"
"286.327071","87071.50","19.87"
"286.70932089999997","87199.25","19.87"
"287.0897103","87297.75","19.87"
"287.466078","87399.00","19.87"
"287.840806","87427.75","19.87"
"288.2268045","87539.00","19.87"
"288.6368271","87593.25","19.87"
"289.0167204","87390.25","19.87"
"289.3593461","87519.75","19.87"
"289.7468409","87608.50","19.87"
"290.1161072","87691.00","19.87"
"290.5257426","87755.00","19.94"
"290.8741356","87781.25","19.87"
"291.2444862","87839.50","19.87"
"291.6357575","87900.75","19.87"
"292.01479009999997","87956.25","19.87"
"292.3963164","87993.00","19.87"
"292.786069","88032.00","19.87"
"293.1559441","88062.50","19.87"
"293.5513635","88105.25","19.87"
"293.9070723","88118.25","19.87"
"294.2935826","88139.00","19.87"
"294.6665157","88167.00","19.87"
"295.0480141","88192.75","19.87"
"295.4363036","88212.50","19.87"
"295.8196845","88228.00","19.87"
