"Larry","The","Launcher"
"26.211189500000046","102635.25","21.69"
"26.372135400000047","102635.00","21.69"
"27.029277699999966","102634.25","21.69"
"27.235288100000048","102635.50","21.69"
"27.852766100000053","102631.75","21.69"
"28.170957600000065","102639.75","21.69"
"28.669926799999985","102634.25","21.69"
"28.840890700000045","102633.25","21.69"
"29.486834799999997","102635.00","21.69"
"29.691472800000042","102637.00","21.69"
"30.30729789999998","102629.75","21.62"
"30.46956560000001","102638.25","21.69"
"31.050069500000063","102634.00","21.69"
"31.299527399999988","102635.50","21.69"
"31.67007369999999","102634.00","21.69"
"32.07031970000003","102638.75","21.69"
"32.6614644","102641.75","21.75"
"32.86635809999996","102641.25","21.69"
"33.40125839999996","102634.00","21.69"
"33.8986175","102639.75","21.69"
"34.14964250000003","102635.00","21.69"
"34.45987400000001","102636.75","21.69"
"34.825694099999964","102638.00","21.69"
"35.53275389999999","102635.75","21.69"
"35.689940800000045","102634.75","21.69"
"36.454112699999996","102636.25","21.69"
"36.65623890000006","102637.75","21.69"
"37.34823940000001","102633.25","21.69"
"37.599618700000065","102638.50","21.69"
"38.09164129999999","102631.50","21.69"
"38.261577399999965","102630.00","21.69"
"38.916094199999975","102635.50","21.69"
"39.22864160000006","102634.75","21.69"
"39.7284674","102633.00","21.69"
"39.93243400000006","102635.50","21.69"
"40.27964169999996","102632.00","21.69"
"40.96064009999998","102637.25","21.69"
"41.12169189999997","102637.50","21.69"
"41.573132699999974","102635.00","21.69"
"41.993900199999985","102640.50","21.69"
"42.41076220000002","102636.50","21.69"
"43.116971199999966","102631.50","21.69"
"43.43938030000004","102634.25","21.69"
"43.67988479999997","102627.50","21.62"
"44.07029869999997","102634.25","21.69"
"44.47295129999998","102638.50","21.69"
"45.05417460000001","102634.75","21.69"
"45.379713100000004","102639.75","21.75"
"45.621074200000066","102633.75","21.69"
"45.998109","102633.00","21.69"
"46.40088749999995","102636.25","21.69"
"46.759782599999994","102636.00","21.69"
"47.40848940000001","102634.75","21.69"
"47.57007490000001","102632.50","21.69"
"47.950692600000025","102632.50","21.69"
"48.45275219999996","102637.00","21.69"
"48.71987790000003","102634.75","21.69"
"49.35424130000001","102638.25","21.75"
"49.55843170000003","102638.75","21.75"
"50.17549789999998","102631.75","21.69"
"50.33075470000006","102636.00","21.69"
"50.99656570000002","102635.25","21.69"
"51.19635660000006","102640.25","21.75"
"51.81165039999996","102631.75","21.69"
"52.428958100000045","102637.00","21.69"
"52.549511499999994","102631.50","21.69"
"52.78994899999998","102635.75","21.69"
"53.44966750000003","102633.75","21.69"
"53.64621910000005","102635.75","21.69"
"54.26933919999999","102631.50","21.69"
"54.430482299999994","102636.50","21.69"
"55.087468599999966","102631.75","21.69"
"55.2498865","102636.00","21.69"
"55.90651760000003","102630.75","21.69"
"56.06946760000005","102632.50","21.69"
"56.54120780000005","102632.25","21.69"
"56.849657399999955","102635.25","21.69"
"57.443893900000035","102636.50","21.75"
"57.61056640000004","102635.75","21.75"
"57.98225130000003","102632.25","21.69"
"58.379683399999976","102635.00","21.69"
"58.97964079999997","102635.25","21.75"
"59.298091500000055","102634.00","21.69"
"59.80710369999997","102631.75","21.69"
"59.95410949999996","102633.00","21.69"
"60.529653199999984","102630.75","21.69"
"60.80151179999996","102630.50","21.69"
"61.43602020000003","102626.75","21.69"
"61.59582009999997","102623.50","21.69"
"61.97967760000006","102628.25","21.69"
"62.66531599999996","102635.25","21.69"
"63.17841740000006","102629.75","21.69"
"63.61199290000002","102626.25","21.69"
"63.851237200000014","102626.75","21.69"
"64.51093509999998","102629.75","21.69"
"64.6701531","102630.25","21.69"
"65.07836450000002","102630.25","21.69"
"65.45123939999996","102635.00","21.75"
"65.84031260000006","102636.75","21.75"
"66.45492920000004","102633.50","21.69"
"66.62122999999997","102635.25","21.75"
"67.27411600000005","102632.50","21.69"
"67.60174789999996","102631.75","21.69"
"68.09671739999999","102631.00","21.69"
"68.24968569999999","102629.50","21.69"
"68.84289150000006","102630.50","21.69"
"69.09999389999996","102632.75","21.69"
"69.73808229999997","102625.50","21.69"
"69.89089000000001","102629.50","21.69"
"70.55160380000007","102633.50","21.69"
"70.71030280000002","102632.00","21.75"
"71.38073529999997","102629.00","21.69"
"71.78335270000002","102632.75","21.75"
"71.92988479999997","102629.25","21.69"
"72.59826729999997","102634.50","21.75"
"72.80238029999998","102630.00","21.69"
"73.4204694","102623.75","21.69"
"73.58103370000003","102634.50","21.75"
"74.23807639999995","102628.75","21.69"
"74.39563429999998","102633.25","21.75"
"75.16033960000004","102627.00","21.69"
"75.32151669999996","102631.25","21.75"
"75.71066270000006","102625.50","21.69"
"76.07451330000004","102628.50","21.69"
"76.69389420000005","102632.25","21.75"
"76.84994860000006","102628.25","21.69"
"77.5142601","102628.50","21.75"
"77.84135709999998","102629.00","21.75"
"78.13349430000005","102624.75","21.69"
"78.45965760000001","102627.25","21.75"
"79.07056439999997","102633.25","21.75"
"79.49178100000006","102630.50","21.75"
"79.97540149999998","102625.25","21.69"
"80.17175629999997","102628.50","21.69"
"80.7007562","102625.75","21.69"
"80.95050839999999","102631.50","21.75"
"81.71193779999999","102627.25","21.69"
"81.93349820000003","102629.00","21.75"
"82.20189770000002","102625.25","21.69"
"82.84054060000005","102626.75","21.75"
"83.0001777","102623.00","21.69"
"83.75961900000004","102620.25","21.69"
"84.0797814","102628.75","21.75"
"84.36021630000005","102620.50","21.69"
"84.99344840000003","102624.00","21.69"
"85.15114200000005","102628.25","21.75"
"85.80965090000007","102623.50","21.69"
"85.97123880000004","102625.75","21.75"
"86.62943359999997","102621.50","21.69"
"86.79969900000003","102625.00","21.75"
"87.36067830000002","102618.25","21.69"
"87.62075490000007","102623.25","21.75"
"87.98131130000002","102622.00","21.69"
"88.36021230000006","102623.25","21.75"
"88.98424869999997","102621.25","21.75"
"89.18835079999997","102620.50","21.75"
"89.80393779999997","102618.50","21.75"
"90.00720390000004","102615.25","21.75"
"90.41882239999995","102613.50","21.69"
"90.7408557","102613.75","21.75"
"91.3398168","102615.00","21.75"
"91.49645940000005","102615.25","21.75"
"92.16971769999998","102617.50","21.75"
